,MAGISTRADO,DE,ATÉ,UNIDADE,TIPO
400,JORGEANA LOPES DE LIMA,16/10/2024,14/11/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
401,JOSE ANTONIO PARENTE DA SILVA,10/12/2003,31/12/2050,GAB. JUIZ JOSÉ ANTÔNIO PARENTE,Magistrado Titular
402,JOSE ANTONIO PARENTE DA SILVA,01/01/2023,31/12/2024,SECRETARIA DA 3a TURMA EXTINTA,Magistrado Titular
403,JOSE ANTONIO PARENTE DA SILVA,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA I,Magistrado Titular
404,JOSE HENRIQUE AGUIAR,08/03/1994,31/12/2050,17a VT DE FORTALEZA,Magistrado Titular
405,JOSÉ MARIA COELHO FILHO,25/09/2000,31/12/2050,01a VT DE FORTALEZA,Magistrado Titular
406,JOÃO CARLOS DE OLIVEIRA UCHÔA,25/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA II,Substituto TRT
407,JOÃO CARLOS DE OLIVEIRA UCHÔA,25/01/2023,01/01/2051,GAB. JUIZ JOÃO CARLOS DE OLIVEIRA UCHOA,Magistrado Titular
408,JOÃO CARLOS DE OLIVEIRA UCHÔA,07/11/2023,31/12/2024,CENTRO JUDICIARIO DE METODOS CONSENSUAIS DE SOLUÇOES DE DISPUTAS DE 2o GRAU,Juiz no Exercício da Titularidade
409,JOÃO CARLOS DE OLIVEIRA UCHÔA,07/11/2023,31/12/2024,SECRETARIA DA 2a TURMA EXTINTA,Magistrado Titular
410,KALINE LEWINTER,25/07/2023,09/01/2024,01a VT DE SOBRAL,Magistrado Titular
411,KALINE LEWINTER,10/01/2024,01/01/2051,06a VT DE FORTALEZA,Magistrado Titular
412,KARLA YACY CARLOS DA SILVA,07/01/2024,31/01/2024,17a VT DE FORTALEZA,Juiz Vinculado
413,KARLA YACY CARLOS DA SILVA,01/02/2024,14/02/2024,17a VT DE FORTALEZA,Juiz Vinculado
414,KARLA YACY CARLOS DA SILVA,04/03/2024,30/03/2024,17a VT DE FORTALEZA,Juiz Vinculado
415,KARLA YACY CARLOS DA SILVA,05/04/2024,30/04/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
416,KARLA YACY CARLOS DA SILVA,01/05/2024,04/05/2024,01a VT DE CAUCAIA,Juiz no Exercício da Titularidade
417,KARLA YACY CARLOS DA SILVA,01/05/2024,15/05/2024,17a VT DE FORTALEZA,Juiz Vinculado
418,KARLA YACY CARLOS DA SILVA,16/05/2024,16/05/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
419,KARLA YACY CARLOS DA SILVA,16/05/2024,16/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
420,KARLA YACY CARLOS DA SILVA,17/05/2024,31/05/2024,17a VT DE FORTALEZA,Juiz Vinculado
421,KARLA YACY CARLOS DA SILVA,01/06/2024,09/06/2024,17a VT DE FORTALEZA,Juiz Vinculado
422,KARLA YACY CARLOS DA SILVA,10/06/2024,31/12/2050,02a VT DA REGIÃO DO CARIRI,Magistrado Titular
423,KELLY CRISTINA DINIZ PORTO,19/10/2012,31/12/2050,VT DE PACAJUS,Magistrado Titular
424,KONRAD SARAIVA MOTA,10/06/2019,01/01/2051,08a VT DE FORTALEZA,Magistrado Titular
425,LAURA ANISIA MOREIRA DE SOUSA PINTO,07/10/2019,01/01/2051,VT DE EUSÉBIO,Magistrado Titular
426,LENA MARCÍLIO XEREZ,08/03/1994,31/12/2050,VT DE BATURITE,Magistrado Titular
427,LIANA MARIA FREITAS DE SÁ CAVALCANTE,07/01/2024,21/01/2024,05a VT DE FORTALEZA,Juiz Vinculado
428,LIANA MARIA FREITAS DE SÁ CAVALCANTE,22/01/2024,10/02/2024,01a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
429,LIANA MARIA FREITAS DE SÁ CAVALCANTE,11/02/2024,14/02/2024,05a VT DE FORTALEZA,Juiz Vinculado
430,LIANA MARIA FREITAS DE SÁ CAVALCANTE,15/02/2024,16/02/2024,05a VT DE FORTALEZA,Juiz no Exercício da Titularidade
431,LIANA MARIA FREITAS DE SÁ CAVALCANTE,17/02/2024,29/02/2024,05a VT DE FORTALEZA,Juiz Vinculado
432,LIANA MARIA FREITAS DE SÁ CAVALCANTE,01/03/2024,25/03/2024,05a VT DE FORTALEZA,Juiz Vinculado
433,LIANA MARIA FREITAS DE SÁ CAVALCANTE,04/03/2024,23/03/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
434,LIANA MARIA FREITAS DE SÁ CAVALCANTE,26/03/2024,26/03/2024,05a VT DE FORTALEZA,Juiz no Exercício da Titularidade
435,LIANA MARIA FREITAS DE SÁ CAVALCANTE,27/03/2024,31/03/2024,05a VT DE FORTALEZA,Juiz Vinculado
436,LIANA MARIA FREITAS DE SÁ CAVALCANTE,01/04/2024,03/04/2024,05a VT DE FORTALEZA,Juiz Vinculado
437,LIANA MARIA FREITAS DE SÁ CAVALCANTE,04/04/2024,04/04/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
438,LIANA MARIA FREITAS DE SÁ CAVALCANTE,05/04/2024,16/04/2024,05a VT DE FORTALEZA,Juiz Vinculado
439,LIANA MARIA FREITAS DE SÁ CAVALCANTE,17/05/2024,19/05/2024,05a VT DE FORTALEZA,Juiz Vinculado
440,LIANA MARIA FREITAS DE SÁ CAVALCANTE,20/05/2024,18/06/2024,05a VT DE FORTALEZA,Juiz no Exercício da Titularidade
441,LIANA MARIA FREITAS DE SÁ CAVALCANTE,19/06/2024,22/06/2024,05a VT DE FORTALEZA,Juiz Vinculado
442,LIANA MARIA FREITAS DE SÁ CAVALCANTE,23/06/2024,12/07/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
443,LIANA MARIA FREITAS DE SÁ CAVALCANTE,24/06/2024,24/06/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
444,LIANA MARIA FREITAS DE SÁ CAVALCANTE,13/07/2024,31/07/2024,05a VT DE FORTALEZA,Juiz Vinculado
445,LIANA MARIA FREITAS DE SÁ CAVALCANTE,01/08/2024,20/08/2024,05a VT DE FORTALEZA,Juiz Vinculado
446,LIANA MARIA FREITAS DE SÁ CAVALCANTE,20/09/2024,24/09/2024,05a VT DE FORTALEZA,Juiz Vinculado
447,LIANA MARIA FREITAS DE SÁ CAVALCANTE,25/09/2024,27/09/2024,05a VT DE FORTALEZA,Juiz no Exercício da Titularidade
448,LIANA MARIA FREITAS DE SÁ CAVALCANTE,28/09/2024,29/09/2024,05a VT DE FORTALEZA,Juiz Vinculado
449,LIANA MARIA FREITAS DE SÁ CAVALCANTE,30/09/2024,29/10/2024,05a VT DE FORTALEZA,Juiz no Exercício da Titularidade
450,LIANA MARIA FREITAS DE SÁ CAVALCANTE,30/10/2024,31/10/2024,05a VT DE FORTALEZA,Juiz Vinculado
451,LUCIANA JEREISSATI NUNES,07/01/2024,31/01/2024,VT DE EUSÉBIO,Juiz Vinculado
452,LUCIANA JEREISSATI NUNES,01/02/2024,18/02/2024,VT DE EUSÉBIO,Juiz Vinculado
453,LUCIANA JEREISSATI NUNES,19/02/2024,21/02/2024,VT DE EUSÉBIO,Juiz no Exercício da Titularidade
454,LUCIANA JEREISSATI NUNES,22/02/2024,26/02/2024,VT DE EUSÉBIO,Juiz Vinculado
455,LUCIANA JEREISSATI NUNES,27/02/2024,27/02/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
456,LUCIANA JEREISSATI NUNES,28/02/2024,29/02/2024,VT DE EUSÉBIO,Juiz Vinculado
457,LUCIANA JEREISSATI NUNES,01/03/2024,20/03/2024,VT DE EUSÉBIO,Juiz Vinculado
458,LUCIANA JEREISSATI NUNES,21/03/2024,22/03/2024,VT DE EUSÉBIO,Juiz no Exercício da Titularidade
459,LUCIANA JEREISSATI NUNES,23/03/2024,31/03/2024,VT DE EUSÉBIO,Juiz Vinculado
460,LUCIANA JEREISSATI NUNES,17/04/2024,19/04/2024,VT DE EUSÉBIO,Juiz Vinculado
461,LUCIANA JEREISSATI NUNES,21/04/2024,30/04/2024,VT DE EUSÉBIO,Juiz Vinculado
462,LUCIANA JEREISSATI NUNES,01/05/2024,07/05/2024,VT DE EUSÉBIO,Juiz Vinculado
463,LUCIANA JEREISSATI NUNES,08/05/2024,10/05/2024,VT DE EUSÉBIO,Juiz no Exercício da Titularidade
464,LUCIANA JEREISSATI NUNES,11/05/2024,20/05/2024,VT DE EUSÉBIO,Juiz Vinculado
465,LUCIANA JEREISSATI NUNES,21/05/2024,09/06/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
466,LUCIANA JEREISSATI NUNES,10/06/2024,10/06/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
467,LUCIANA JEREISSATI NUNES,11/06/2024,19/06/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
468,LUCIANA JEREISSATI NUNES,20/06/2024,22/06/2024,VT DE EUSÉBIO,Juiz Vinculado
469,LUCIANA JEREISSATI NUNES,13/07/2024,14/07/2024,VT DE EUSÉBIO,Juiz Vinculado
470,LUCIANA JEREISSATI NUNES,15/07/2024,21/07/2024,VT DE EUSÉBIO,Juiz no Exercício da Titularidade
471,LUCIANA JEREISSATI NUNES,22/07/2024,23/07/2024,VT DE EUSÉBIO,Juiz Vinculado
472,LUCIANA JEREISSATI NUNES,24/07/2024,03/08/2024,VT DE EUSÉBIO,Juiz no Exercício da Titularidade
473,LUCIANA JEREISSATI NUNES,04/08/2024,28/08/2024,VT DE EUSÉBIO,Juiz Vinculado
474,LUCIANA JEREISSATI NUNES,29/08/2024,30/08/2024,VT DE EUSÉBIO,Juiz no Exercício da Titularidade
475,LUCIANA JEREISSATI NUNES,31/08/2024,31/08/2024,VT DE EUSÉBIO,Juiz Vinculado
476,LUCIANA JEREISSATI NUNES,01/09/2024,30/09/2024,VT DE EUSÉBIO,Juiz Vinculado
477,LUCIANA JEREISSATI NUNES,01/10/2024,25/10/2024,VT DE EUSÉBIO,Juiz Vinculado
478,LUCIANA JEREISSATI NUNES,26/10/2024,14/11/2024,01a VT DE SOBRAL,Juiz no Exercício da Titularidade
479,LUCIO FLAVIO APOLIANO RIBEIRO,06/04/2001,31/12/2050,VT DE TIANGUÁ,Magistrado Titular
480,LUCIVALDO MUNIZ FEITOSA,22/07/1994,31/12/2050,02a VT DE SOBRAL,Magistrado Titular
481,MANUELA DE ALBUQUERQUE VIANA,07/01/2024,17/01/2024,04a VT DE FORTALEZA,Juiz Vinculado
482,MANUELA DE ALBUQUERQUE VIANA,18/01/2024,19/01/2024,04a VT DE FORTALEZA,Juiz no Exercício da Titularidade
483,MANUELA DE ALBUQUERQUE VIANA,20/01/2024,31/01/2024,04a VT DE FORTALEZA,Juiz Vinculado
484,MANUELA DE ALBUQUERQUE VIANA,01/02/2024,25/02/2024,04a VT DE FORTALEZA,Juiz Vinculado
485,MANUELA DE ALBUQUERQUE VIANA,26/02/2024,26/03/2024,04a VT DE FORTALEZA,Juiz no Exercício da Titularidade
486,MANUELA DE ALBUQUERQUE VIANA,27/03/2024,31/03/2024,04a VT DE FORTALEZA,Juiz Vinculado
487,MANUELA DE ALBUQUERQUE VIANA,21/04/2024,30/04/2024,04a VT DE FORTALEZA,Juiz Vinculado
488,MANUELA DE ALBUQUERQUE VIANA,01/05/2024,31/05/2024,04a VT DE FORTALEZA,Juiz Vinculado
489,MANUELA DE ALBUQUERQUE VIANA,27/05/2024,27/05/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
490,MANUELA DE ALBUQUERQUE VIANA,01/06/2024,18/06/2024,04a VT DE FORTALEZA,Juiz Vinculado
491,MANUELA DE ALBUQUERQUE VIANA,19/06/2024,19/06/2024,17a VT DE FORTALEZA,Juiz Substituto
492,MANUELA DE ALBUQUERQUE VIANA,20/06/2024,30/06/2024,04a VT DE FORTALEZA,Juiz Vinculado
493,MANUELA DE ALBUQUERQUE VIANA,01/07/2024,01/07/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
494,MANUELA DE ALBUQUERQUE VIANA,02/07/2024,31/07/2024,04a VT DE FORTALEZA,Juiz Vinculado
495,MANUELA DE ALBUQUERQUE VIANA,13/07/2024,01/08/2024,VT DE ARACATI,Juiz no Exercício da Titularidade
496,MANUELA DE ALBUQUERQUE VIANA,01/08/2024,23/08/2024,04a VT DE FORTALEZA,Juiz Vinculado
497,MANUELA DE ALBUQUERQUE VIANA,13/09/2024,15/09/2024,04a VT DE FORTALEZA,Juiz Vinculado
498,MANUELA DE ALBUQUERQUE VIANA,16/09/2024,15/10/2024,04a VT DE FORTALEZA,Juiz no Exercício da Titularidade
499,MANUELA DE ALBUQUERQUE VIANA,16/10/2024,31/10/2024,04a VT DE FORTALEZA,Juiz Vinculado
500,MANUELA DE ALBUQUERQUE VIANA,21/10/2024,21/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
501,MARCELO LIMA GUERRA,03/09/1997,31/12/2050,VT DE QUIXADA,Magistrado Titular
502,MARCIO CAVALCANTI CAMELO,01/08/2024,04/08/2024,02a VT DE MARACANAÚ,Juiz Substituto
503,MARCIO CAVALCANTI CAMELO,05/08/2024,06/08/2024,06a VT DE FORTALEZA,Juiz Substituto
504,MARCIO CAVALCANTI CAMELO,07/08/2024,13/08/2024,VT DE IGUATU,Juiz Substituto
505,MARCIO CAVALCANTI CAMELO,14/08/2024,18/08/2024,01a VT DE MARACANAÚ,Juiz Substituto
506,MARCIO CAVALCANTI CAMELO,19/08/2024,30/08/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
507,MARCIO CAVALCANTI CAMELO,31/08/2024,31/08/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
508,MARCIO CAVALCANTI CAMELO,01/09/2024,02/09/2024,02a VT DE MARACANAÚ,Juiz Substituto
509,MARCIO CAVALCANTI CAMELO,03/09/2024,08/09/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
510,MARCIO CAVALCANTI CAMELO,09/09/2024,11/09/2024,VT DE EUSÉBIO,Juiz Substituto
511,MARCIO CAVALCANTI CAMELO,02/10/2024,14/10/2024,02a VT DE MARACANAÚ,Juiz Substituto
512,MARCIO CAVALCANTI CAMELO,15/10/2024,03/11/2024,02a VT DE MARACANAÚ,Juiz no Exercício da Titularidade
513,MARIA RAFAELA DE CASTRO,07/01/2024,08/01/2024,01a VT DA REGIÃO DO CARIRI,Juiz Substituto
514,MARIA RAFAELA DE CASTRO,09/01/2024,24/01/2024,18a VT DE FORTALEZA,Juiz Substituto
515,MARIA RAFAELA DE CASTRO,22/01/2024,22/01/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
516,MARIA RAFAELA DE CASTRO,27/01/2024,28/01/2024,18a VT DE FORTALEZA,Juiz Substituto
517,MARIA RAFAELA DE CASTRO,29/01/2024,29/01/2024,13a VT DE FORTALEZA,Juiz Substituto
518,MARIA RAFAELA DE CASTRO,29/01/2024,31/01/2024,15a VT DE FORTALEZA,Juiz Substituto
519,MARIA RAFAELA DE CASTRO,01/02/2024,14/02/2024,16a VT DE FORTALEZA,Juiz Substituto
520,MARIA RAFAELA DE CASTRO,07/02/2024,07/02/2024,12a VT DE FORTALEZA,Juiz Substituto
521,MARIA RAFAELA DE CASTRO,16/03/2024,20/03/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
522,MARIA RAFAELA DE CASTRO,20/03/2024,20/03/2024,12a VT DE FORTALEZA,Juiz Substituto
523,MARIA RAFAELA DE CASTRO,21/03/2024,31/03/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
524,MARIA RAFAELA DE CASTRO,21/04/2024,30/04/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
525,MARIA RAFAELA DE CASTRO,23/04/2024,23/04/2024,12a VT DE FORTALEZA,Juiz Substituto
526,MARIA RAFAELA DE CASTRO,01/05/2024,04/05/2024,VT DE BATURITE,Juiz no Exercício da Titularidade
527,MARIA RAFAELA DE CASTRO,01/05/2024,07/05/2024,08a VT DE FORTALEZA,Juiz Substituto
528,MARIA RAFAELA DE CASTRO,09/05/2024,10/05/2024,VT DE TIANGUÁ,Juiz Substituto
529,MARIA RAFAELA DE CASTRO,10/05/2024,10/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
530,MARIA RAFAELA DE CASTRO,07/06/2024,11/06/2024,08a VT DE FORTALEZA,Juiz Substituto
531,MARIA RAFAELA DE CASTRO,10/06/2024,14/06/2024,VT DE LIMOEIRO DO NORTE,Juiz no Exercício da Titularidade
532,MARIA RAFAELA DE CASTRO,12/06/2024,12/06/2024,12a VT DE FORTALEZA,Juiz Substituto
533,MARIA RAFAELA DE CASTRO,13/06/2024,17/06/2024,08a VT DE FORTALEZA,Juiz Substituto
534,MARIA RAFAELA DE CASTRO,18/06/2024,19/06/2024,12a VT DE FORTALEZA,Juiz Substituto
535,MARIA RAFAELA DE CASTRO,20/06/2024,21/06/2024,08a VT DE FORTALEZA,Juiz Substituto
536,MARIA RAFAELA DE CASTRO,22/06/2024,21/07/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
537,MARIA RAFAELA DE CASTRO,14/07/2024,02/08/2024,01a VT DE CAUCAIA,Juiz no Exercício da Titularidade
538,MARIA RAFAELA DE CASTRO,22/07/2024,31/07/2024,VT DE PACAJUS,Juiz Vinculado
539,MARIA RAFAELA DE CASTRO,01/08/2024,07/08/2024,VT DE PACAJUS,Juiz Vinculado
540,MARIA RAFAELA DE CASTRO,07/09/2024,15/09/2024,VT DE IGUATU,Juiz Substituto
541,MARIA RAFAELA DE CASTRO,16/09/2024,16/09/2024,13a VT DE FORTALEZA,Juiz Substituto
542,MARIA RAFAELA DE CASTRO,17/09/2024,17/09/2024,01a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
543,MARIA RAFAELA DE CASTRO,17/09/2024,18/09/2024,11a VT DE FORTALEZA,Juiz no Exercício da Titularidade
544,MARIA RAFAELA DE CASTRO,18/09/2024,22/09/2024,01a VT DE SOBRAL,Juiz Substituto
545,MARIA RAFAELA DE CASTRO,23/09/2024,23/09/2024,VT DE EUSÉBIO,Juiz Substituto
546,MARIA RAFAELA DE CASTRO,24/09/2024,26/09/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
547,MARIA RAFAELA DE CASTRO,27/09/2024,30/09/2024,VT DE EUSÉBIO,Juiz Substituto
548,MARIA RAFAELA DE CASTRO,01/10/2024,01/10/2024,06a VT DE FORTALEZA,Juiz Substituto
549,MARIA RAFAELA DE CASTRO,18/10/2024,20/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
550,MARIA RAFAELA DE CASTRO,21/10/2024,22/10/2024,06a VT DE FORTALEZA,Juiz Substituto
551,MARIA RAFAELA DE CASTRO,23/10/2024,23/10/2024,03a VT DE FORTALEZA,Juiz Substituto
552,MARIA RAFAELA DE CASTRO,24/10/2024,27/10/2024,06a VT DE FORTALEZA,Juiz Substituto
553,MARIA RAFAELA DE CASTRO,28/10/2024,28/10/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
554,MARIA RAFAELA DE CASTRO,29/10/2024,31/10/2024,13a VT DE FORTALEZA,Juiz Substituto
555,MARIA ROSA DE ARAÚJO MESTRES,29/09/2006,31/12/2050,04a VT DE FORTALEZA,Magistrado Titular
556,MARIA ROSELI MENDES ALENCAR,01/01/2023,31/12/2024,SECRETARIA DA 1a TURMA EXTINTA,Magistrado Titular
557,MARIA ROSELI MENDES ALENCAR,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA I,Magistrado Titular
558,MARIA ROSELI MENDES ALENCAR,01/01/2023,31/12/2024,VICE-PRESIDENCIA,Magistrado Titular
559,MATEUS MIRANDA DE MORAES,25/02/2019,01/01/2051,02a VT DE MARACANAÚ,Magistrado Titular
560,MAURO ELVAS FALCAO CARNEIRO,01/02/2023,31/12/2024,"DIVISÃO DE EXECUÇÕES UNIFICADAS, LEILÕES E ALIENAÇÕES JUDICIAIS",Juiz no Exercício da Titularidade
561,MAURO ELVAS FALCAO CARNEIRO,07/01/2024,31/01/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
562,MAURO ELVAS FALCAO CARNEIRO,01/02/2024,18/02/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
563,MAURO ELVAS FALCAO CARNEIRO,19/02/2024,09/03/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz no Exercício da Titularidade
564,MAURO ELVAS FALCAO CARNEIRO,10/03/2024,31/03/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
565,MAURO ELVAS FALCAO CARNEIRO,01/04/2024,30/04/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
566,MAURO ELVAS FALCAO CARNEIRO,01/05/2024,04/05/2024,01a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
567,MAURO ELVAS FALCAO CARNEIRO,01/05/2024,26/05/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
568,MAURO ELVAS FALCAO CARNEIRO,02/06/2024,30/06/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
569,MAURO ELVAS FALCAO CARNEIRO,01/07/2024,14/07/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
570,MAURO ELVAS FALCAO CARNEIRO,04/08/2024,04/08/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
571,MAURO ELVAS FALCAO CARNEIRO,10/08/2024,18/08/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
572,MAURO ELVAS FALCAO CARNEIRO,22/08/2024,31/08/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
573,MAURO ELVAS FALCAO CARNEIRO,01/09/2024,22/09/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
574,MAURO ELVAS FALCAO CARNEIRO,13/10/2024,13/10/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Vinculado
575,MAURO ELVAS FALCAO CARNEIRO,14/10/2024,02/11/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz no Exercício da Titularidade
576,NAIRA PINHEIRO RABELO DE ALENCAR,07/01/2024,31/01/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
577,NAIRA PINHEIRO RABELO DE ALENCAR,01/02/2024,18/02/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
578,NAIRA PINHEIRO RABELO DE ALENCAR,19/02/2024,29/02/2024,12a VT DE FORTALEZA,Juiz Vinculado
579,NAIRA PINHEIRO RABELO DE ALENCAR,01/03/2024,21/03/2024,12a VT DE FORTALEZA,Juiz Vinculado
580,NAIRA PINHEIRO RABELO DE ALENCAR,22/03/2024,20/04/2024,VT DE IGUATU,Juiz no Exercício da Titularidade
581,NAIRA PINHEIRO RABELO DE ALENCAR,21/04/2024,30/04/2024,12a VT DE FORTALEZA,Juiz Vinculado
582,NAIRA PINHEIRO RABELO DE ALENCAR,01/05/2024,04/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
583,NAIRA PINHEIRO RABELO DE ALENCAR,05/05/2024,05/05/2024,12a VT DE FORTALEZA,Juiz Vinculado
584,NAIRA PINHEIRO RABELO DE ALENCAR,06/05/2024,06/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
585,NAIRA PINHEIRO RABELO DE ALENCAR,07/05/2024,30/12/2050,03a VT DA REGIÃO DO CARIRI,Magistrado Titular
586,NATALIA LUIZA ALVES MARTINS,01/08/2024,04/08/2024,15a VT DE FORTALEZA,Juiz Substituto
587,NATALIA LUIZA ALVES MARTINS,05/08/2024,08/08/2024,17a VT DE FORTALEZA,Juiz Substituto
588,NATALIA LUIZA ALVES MARTINS,09/08/2024,12/08/2024,02a VT DE CAUCAIA,Juiz Substituto
589,NATALIA LUIZA ALVES MARTINS,13/08/2024,13/08/2024,06a VT DE FORTALEZA,Juiz Substituto
590,NATALIA LUIZA ALVES MARTINS,14/08/2024,18/08/2024,VT DE CRATEUS,Juiz Substituto
591,NATALIA LUIZA ALVES MARTINS,19/08/2024,31/08/2024,VT DE PACAJUS,Juiz Vinculado
592,NATALIA LUIZA ALVES MARTINS,29/08/2024,29/08/2024,VT DE IGUATU,Juiz Substituto
593,NATALIA LUIZA ALVES MARTINS,01/09/2024,01/09/2024,VT DE PACAJUS,Juiz Vinculado
594,NATALIA LUIZA ALVES MARTINS,22/09/2024,30/09/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
595,NATALIA LUIZA ALVES MARTINS,01/10/2024,31/10/2024,VT DE PACAJUS,Juiz Vinculado
596,NATALIA LUIZA ALVES MARTINS,16/10/2024,14/11/2024,VT DE QUIXADA,Juiz no Exercício da Titularidade
597,NATALIA LUIZA ALVES MARTINS,17/10/2024,17/10/2024,15a VT DE FORTALEZA,Juiz no Exercício da Titularidade
598,NEY FRAGA FILHO,07/01/2024,22/01/2024,16a VT DE FORTALEZA,Juiz Vinculado
599,NEY FRAGA FILHO,22/01/2024,20/02/2024,VT DE IGUATU,Juiz no Exercício da Titularidade
600,NEY FRAGA FILHO,21/02/2024,29/02/2024,16a VT DE FORTALEZA,Juiz no Exercício da Titularidade
601,NEY FRAGA FILHO,01/03/2024,03/03/2024,16a VT DE FORTALEZA,Juiz no Exercício da Titularidade
602,NEY FRAGA FILHO,04/03/2024,31/03/2024,16a VT DE FORTALEZA,Juiz Vinculado
603,NEY FRAGA FILHO,01/04/2024,02/04/2024,16a VT DE FORTALEZA,Juiz Vinculado
604,NEY FRAGA FILHO,03/04/2024,03/04/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
